Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
34:57.0,602.419,34:57.0,133.036,34:57.0,1.65132
34:57.1,603.119,34:57.1,132.891,34:57.1,1.6519
34:57.2,603.805,34:57.2,133.136,34:57.2,1.6523
34:57.3,604.547,34:57.3,132.867,34:57.3,1.65284
34:57.4,605.189,34:57.4,132.972,34:57.4,1.6528
34:57.5,605.892,34:57.5,132.99,34:57.5,1.65387
34:57.6,606.664,34:57.6,132.986,34:57.6,1.65481
34:57.7,607.263,34:57.7,132.882,34:57.7,1.65509
34:57.8,607.87,34:57.8,132.716,34:57.8,1.65536
34:57.9,608.42,34:57.9,132.975,34:57.9,1.65563
34:58.0,609.263,34:58.0,132.814,34:58.0,1.65615
34:58.1,609.844,34:58.1,132.974,34:58.1,1.6566
34:58.2,610.663,34:58.2,132.841,34:58.2,1.65724
34:58.3,611.204,34:58.3,132.974,34:58.3,1.65738
34:58.4,611.913,34:58.4,132.933,34:58.4,1.65749
34:58.5,612.426,34:58.5,132.943,34:58.5,1.65941
34:58.6,612.984,34:58.6,132.938,34:58.6,1.65844
34:58.7,613.63,34:58.7,132.999,34:58.7,1.65974
34:58.8,614.249,34:58.8,132.945,34:58.8,1.66001
34:58.9,614.779,34:58.9,132.776,34:58.9,1.6604
34:59.0,615.229,34:59.0,132.906,34:59.0,1.66034
34:59.1,615.912,34:59.1,133.004,34:59.1,1.66124
34:59.2,616.476,34:59.2,132.873,34:59.2,1.66155
34:59.3,616.849,34:59.3,132.805,34:59.3,1.66206
34:59.4,617.426,34:59.4,132.85,34:59.4,1.66305
34:59.5,617.874,34:59.5,132.907,34:59.5,1.66361
34:59.6,618.083,34:59.6,132.906,34:59.6,1.66413
34:59.7,618.52,34:59.7,132.87,34:59.7,1.6645
34:59.8,619.038,34:59.8,132.849,34:59.8,1.66496
34:59.9,619.412,34:59.9,133.015,34:59.9,1.6653
35:00.0,613.011,35:00.0,132.828,35:00.0,1.66715
35:00.1,612.681,35:00.1,133.16,35:00.1,1.66814
35:00.2,613.183,35:00.2,133.03,35:00.2,1.66922
35:00.3,613.832,35:00.3,132.979,35:00.3,1.66964
35:00.4,614.368,35:00.4,133.21,35:00.4,1.6699
35:00.5,615.015,35:00.5,133.066,35:00.5,1.66999
35:00.6,615.703,35:00.6,132.956,35:00.6,1.67088
35:00.7,616.26,35:00.7,133.082,35:00.7,1.67086
35:00.8,616.877,35:00.8,132.909,35:00.8,1.67184
35:00.9,617.509,35:00.9,132.99,35:00.9,1.67238
35:01.0,618.155,35:01.0,133.026,35:01.0,1.67278
35:01.1,618.78,35:01.1,133.03,35:01.1,1.67319
35:01.2,619.376,35:01.2,133.134,35:01.2,1.67409
35:01.3,619.85,35:01.3,132.989,35:01.3,1.67424
35:01.4,620.335,35:01.4,133.018,35:01.4,1.67456
35:01.5,620.875,35:01.5,133.058,35:01.5,1.67485
35:01.6,621.438,35:01.6,133.071,35:01.6,1.67595
35:01.7,601.55,35:01.7,133.379,35:01.7,1.68112
35:01.8,601.916,35:01.8,133.37,35:01.8,1.68189
35:01.9,602.637,35:01.9,133.355,35:01.9,1.68221
35:02.0,603.283,35:02.0,133.316,35:02.0,1.68254
35:02.1,603.975,35:02.1,133.251,35:02.1,1.68288
35:02.2,604.761,35:02.2,133.218,35:02.2,1.68354
35:02.3,605.36,35:02.3,133.257,35:02.3,1.68436
35:02.4,606.132,35:02.4,133.279,35:02.4,1.68438
35:02.5,606.876,35:02.5,133.448,35:02.5,1.68511
35:02.6,607.603,35:02.6,133.187,35:02.6,1.68571
35:02.7,608.241,35:02.7,133.376,35:02.7,1.68607
35:02.8,608.984,35:02.8,133.203,35:02.8,1.68652
35:02.9,609.752,35:02.9,133.211,35:02.9,1.68727
35:03.0,610.429,35:03.0,133.178,35:03.0,1.6879
35:03.1,611.261,35:03.1,133.331,35:03.1,1.68812
35:03.2,611.905,35:03.2,133.211,35:03.2,1.68868
35:03.3,612.624,35:03.3,133.172,35:03.3,1.68916
35:03.4,613.271,35:03.4,133.232,35:03.4,1.68924
35:03.5,614.131,35:03.5,133.383,35:03.5,1.68966
35:03.6,614.855,35:03.6,133.27,35:03.6,1.69013
35:03.7,615.516,35:03.7,133.179,35:03.7,1.69072
35:03.8,616.306,35:03.8,133.178,35:03.8,1.69125
35:03.9,616.919,35:03.9,133.198,35:03.9,1.69215
35:04.0,617.698,35:04.0,133.187,35:04.0,1.69244
35:04.1,618.382,35:04.1,133.235,35:04.1,1.69276
35:04.2,619.094,35:04.2,133.212,35:04.2,1.69284
35:04.3,619.817,35:04.3,133.026,35:04.3,1.69376
35:04.4,620.361,35:04.4,133.3,35:04.4,1.6934
35:04.5,621.068,35:04.5,133.151,35:04.5,1.69408
35:04.6,621.851,35:04.6,133.031,35:04.6,1.69514
35:04.7,622.433,35:04.7,133.321,35:04.7,1.69515
35:04.8,623.168,35:04.8,133.165,35:04.8,1.69566
35:04.9,623.872,35:04.9,133.129,35:04.9,1.69617
35:05.0,624.459,35:05.0,133.005,35:05.0,1.697
35:05.1,625.175,35:05.1,133.101,35:05.1,1.69699
35:05.2,625.786,35:05.2,133.296,35:05.2,1.69795
35:05.3,626.516,35:05.3,133.159,35:05.3,1.69747
35:05.4,627.125,35:05.4,133.105,35:05.4,1.69809
35:05.5,627.677,35:05.5,133.18,35:05.5,1.69847
35:05.6,628.351,35:05.6,133.214,35:05.6,1.69932
35:05.7,629.074,35:05.7,133.004,35:05.7,1.69976
35:05.8,629.703,35:05.8,133.125,35:05.8,1.70024
35:05.9,630.518,35:05.9,133.313,35:05.9,1.70044
35:06.0,631.052,35:06.0,133.195,35:06.0,1.70033
35:06.1,631.621,35:06.1,133.177,35:06.1,1.70175
35:06.2,632.291,35:06.2,133.223,35:06.2,1.70238
35:06.3,632.958,35:06.3,133.026,35:06.3,1.70225
35:06.4,633.499,35:06.4,133.091,35:06.4,1.70256
35:06.5,634.232,35:06.5,133.148,35:06.5,1.70268
35:06.6,634.657,35:06.6,133.178,35:06.6,1.70423
35:06.7,635.467,35:06.7,133.137,35:06.7,1.70444
35:06.8,635.942,35:06.8,133.092,35:06.8,1.70415
35:06.9,636.602,35:06.9,132.986,35:06.9,1.70499
35:07.0,637.23,35:07.0,133.081,35:07.0,1.70561
35:07.1,606.891,35:07.1,133.367,35:07.1,1.71509
35:07.2,605.143,35:07.2,133.587,35:07.2,1.71515
35:07.3,605.419,35:07.3,133.727,35:07.3,1.71566
35:07.4,606.119,35:07.4,133.653,35:07.4,1.7164
35:07.5,606.711,35:07.5,133.638,35:07.5,1.7165
35:07.6,607.432,35:07.6,133.701,35:07.6,1.71674
35:07.7,608.185,35:07.7,133.504,35:07.7,1.71752
35:07.8,608.828,35:07.8,133.885,35:07.8,1.71748
35:07.9,609.494,35:07.9,133.391,35:07.9,1.71846
35:08.0,610.242,35:08.0,133.587,35:08.0,1.71852
35:08.1,610.995,35:08.1,133.555,35:08.1,1.71935
35:08.2,611.618,35:08.2,133.609,35:08.2,1.71935
35:08.3,612.252,35:08.3,133.721,35:08.3,1.72004
35:08.4,611.929,35:08.4,133.656,35:08.4,1.72001
35:08.5,611.58,35:08.5,133.716,35:08.5,1.7205
35:08.6,611.442,35:08.6,133.522,35:08.6,1.72083
35:08.7,611.066,35:08.7,133.474,35:08.7,1.7211
35:08.8,610.598,35:08.8,133.458,35:08.8,1.72185
35:08.9,609.642,35:08.9,133.676,35:08.9,1.72153
35:09.0,608.18,35:09.0,133.549,35:09.0,1.72185
35:09.1,606.461,35:09.1,133.766,35:09.1,1.72178
35:09.2,604.648,35:09.2,133.68,35:09.2,1.72296
35:09.3,602.786,35:09.3,133.664,35:09.3,1.72281
35:09.4,601.327,35:09.4,134.006,35:09.4,1.72239
35:09.5,600.021,35:09.5,133.922,35:09.5,1.72303
35:09.6,598.656,35:09.6,133.911,35:09.6,1.72289
35:09.7,597.358,35:09.7,133.905,35:09.7,1.72318
35:09.8,596.419,35:09.8,134.083,35:09.8,1.72233
35:09.9,595.981,35:09.9,134.113,35:09.9,1.72283
35:10.0,595.506,35:10.0,133.994,35:10.0,1.72229
35:10.1,594.393,35:10.1,134.039,35:10.1,1.7225
35:10.2,593.024,35:10.2,134.266,35:10.2,1.72243
35:10.3,591.776,35:10.3,134.218,35:10.3,1.72145
35:10.4,590.463,35:10.4,134.286,35:10.4,1.72156
35:10.5,589.168,35:10.5,134.216,35:10.5,1.72087
35:10.6,588.017,35:10.6,134.501,35:10.6,1.72074
35:10.7,586.903,35:10.7,134.51,35:10.7,1.72051
35:10.8,585.681,35:10.8,134.323,35:10.8,1.71954
35:10.9,584.505,35:10.9,134.54,35:10.9,1.71937
35:11.0,583.635,35:11.0,134.569,35:11.0,1.71917
35:11.1,582.678,35:11.1,134.572,35:11.1,1.71893
35:11.2,581.562,35:11.2,134.441,35:11.2,1.71845
35:11.3,580.561,35:11.3,134.559,35:11.3,1.71853
35:11.4,579.511,35:11.4,134.605,35:11.4,1.71806
35:11.5,578.472,35:11.5,134.563,35:11.5,1.71779
35:11.6,577.366,35:11.6,134.7,35:11.6,1.71768
35:11.7,576.324,35:11.7,134.709,35:11.7,1.71748
35:11.8,575.166,35:11.8,134.833,35:11.8,1.71722
35:11.9,574.311,35:11.9,134.853,35:11.9,1.7176
35:12.0,573.195,35:12.0,134.754,35:12.0,1.71705
35:12.1,572.12,35:12.1,134.902,35:12.1,1.71637
35:12.2,571.186,35:12.2,135.083,35:12.2,1.71651
35:12.3,570.052,35:12.3,134.843,35:12.3,1.7163
35:12.4,569.059,35:12.4,134.793,35:12.4,1.71601
35:12.5,568.012,35:12.5,134.872,35:12.5,1.71537
35:12.6,566.828,35:12.6,134.812,35:12.6,1.71529
35:12.7,565.887,35:12.7,134.9,35:12.7,1.71578
35:12.8,564.943,35:12.8,135.062,35:12.8,1.71479
35:12.9,563.943,35:12.9,135.054,35:12.9,1.71476
35:13.0,562.865,35:13.0,134.988,35:13.0,1.71413
35:13.1,561.774,35:13.1,135.126,35:13.1,1.7141
35:13.2,560.839,35:13.2,135.221,35:13.2,1.71348
35:13.3,559.885,35:13.3,135.086,35:13.3,1.71356
35:13.4,558.843,35:13.4,135.076,35:13.4,1.71292
35:13.5,557.91,35:13.5,135.223,35:13.5,1.7129
35:13.6,556.909,35:13.6,135.308,35:13.6,1.71291
35:13.7,555.948,35:13.7,135.454,35:13.7,1.71225
35:13.8,554.961,35:13.8,135.193,35:13.8,1.71217
35:13.9,554.126,35:13.9,135.148,35:13.9,1.71166
35:14.0,553.067,35:14.0,135.281,35:14.0,1.71113
35:14.1,552.285,35:14.1,135.243,35:14.1,1.71129
35:14.2,551.428,35:14.2,135.352,35:14.2,1.71079
35:14.3,550.384,35:14.3,135.471,35:14.3,1.71049
35:14.4,549.505,35:14.4,135.369,35:14.4,1.71085
35:14.5,548.538,35:14.5,135.3,35:14.5,1.71
35:14.6,547.661,35:14.6,135.469,35:14.6,1.70981
35:14.7,546.834,35:14.7,135.446,35:14.7,1.71009
35:14.8,545.906,35:14.8,135.49,35:14.8,1.70944
35:14.9,544.922,35:14.9,135.41,35:14.9,1.70913
35:15.0,544.087,35:15.0,135.495,35:15.0,1.70829
35:15.1,543.31,35:15.1,135.64,35:15.1,1.70789
35:15.2,542.329,35:15.2,135.59,35:15.2,1.70834
35:15.3,541.476,35:15.3,135.536,35:15.3,1.70814
35:15.4,540.626,35:15.4,135.554,35:15.4,1.70752
35:15.5,539.839,35:15.5,135.538,35:15.5,1.70676
35:15.6,538.798,35:15.6,135.603,35:15.6,1.70685
35:15.7,537.975,35:15.7,135.649,35:15.7,1.70635
35:15.8,537.114,35:15.8,135.56,35:15.8,1.70662
35:15.9,536.265,35:15.9,135.848,35:15.9,1.70573
35:16.0,535.291,35:16.0,135.665,35:16.0,1.70536
35:16.1,534.613,35:16.1,135.651,35:16.1,1.7053
35:16.2,533.635,35:16.2,135.724,35:16.2,1.7044
35:16.3,532.766,35:16.3,135.656,35:16.3,1.70426
35:16.4,532.086,35:16.4,135.781,35:16.4,1.70436
35:16.5,531.147,35:16.5,135.59,35:16.5,1.70372
35:16.6,530.332,35:16.6,135.576,35:16.6,1.70362
35:16.7,529.493,35:16.7,135.697,35:16.7,1.70309
35:16.8,528.715,35:16.8,135.589,35:16.8,1.70241
35:16.9,527.998,35:16.9,135.967,35:16.9,1.70266
35:17.0,526.974,35:17.0,136.016,35:17.0,1.7022
35:17.1,526.271,35:17.1,135.933,35:17.1,1.70204
35:17.2,525.378,35:17.2,135.69,35:17.2,1.70141
35:17.3,524.661,35:17.3,135.936,35:17.3,1.70089
35:17.4,523.863,35:17.4,135.891,35:17.4,1.70092
35:17.5,522.99,35:17.5,135.912,35:17.5,1.70011
35:17.6,522.322,35:17.6,135.962,35:17.6,1.7
35:17.7,521.527,35:17.7,135.79,35:17.7,1.69914
35:17.8,520.843,35:17.8,136.058,35:17.8,1.69863
35:17.9,520.157,35:17.9,135.825,35:17.9,1.69898
35:18.0,519.481,35:18.0,136.015,35:18.0,1.69833
35:18.1,518.897,35:18.1,136.006,35:18.1,1.69831
35:18.2,518.107,35:18.2,136.044,35:18.2,1.69776
35:18.3,517.344,35:18.3,136.081,35:18.3,1.69774
35:18.4,516.597,35:18.4,136.045,35:18.4,1.69691
35:18.5,515.637,35:18.5,136.17,35:18.5,1.69742
35:18.6,514.96,35:18.6,136.079,35:18.6,1.69615
35:18.7,514.138,35:18.7,136.022,35:18.7,1.69653
35:18.8,513.434,35:18.8,136.05,35:18.8,1.69551
35:18.9,512.751,35:18.9,135.989,35:18.9,1.69538
35:19.0,511.928,35:19.0,136.145,35:19.0,1.69461
35:19.1,511.122,35:19.1,136.17,35:19.1,1.69465
35:19.2,510.354,35:19.2,136.2,35:19.2,1.69434
35:19.3,509.688,35:19.3,136.121,35:19.3,1.69431
35:19.4,508.93,35:19.4,136.026,35:19.4,1.69373
35:19.5,508.321,35:19.5,136.223,35:19.5,1.69298
35:19.6,507.444,35:19.6,136.362,35:19.6,1.69316
35:19.7,506.549,35:19.7,136.217,35:19.7,1.69202
35:19.8,505.785,35:19.8,136.102,35:19.8,1.69273
35:19.9,505.039,35:19.9,136.29,35:19.9,1.69124
35:20.0,504.271,35:20.0,136.338,35:20.0,1.69188
35:20.1,503.529,35:20.1,136.275,35:20.1,1.69087
35:20.2,502.778,35:20.2,136.197,35:20.2,1.69062
35:20.3,502.018,35:20.3,136.417,35:20.3,1.6904
35:20.4,501.144,35:20.4,136.285,35:20.4,1.68954
35:20.5,500.416,35:20.5,136.25,35:20.5,1.69048
35:20.6,499.522,35:20.6,136.144,35:20.6,1.68915
35:20.7,498.873,35:20.7,136.303,35:20.7,1.68871
35:20.8,498.024,35:20.8,136.393,35:20.8,1.68848
35:20.9,497.256,35:20.9,136.391,35:20.9,1.68819
35:21.0,496.479,35:21.0,136.48,35:21.0,1.68805
35:21.1,495.739,35:21.1,136.437,35:21.1,1.68705
35:21.2,494.937,35:21.2,136.418,35:21.2,1.68692
35:21.3,494.119,35:21.3,136.465,35:21.3,1.68648
35:21.4,493.514,35:21.4,136.454,35:21.4,1.68647
35:21.5,492.716,35:21.5,136.382,35:21.5,1.68609
35:21.6,491.92,35:21.6,136.352,35:21.6,1.68592
35:21.7,491.099,35:21.7,136.511,35:21.7,1.68459
35:21.8,490.306,35:21.8,136.59,35:21.8,1.68498
35:21.9,489.579,35:21.9,136.472,35:21.9,1.6844
35:22.0,488.751,35:22.0,136.545,35:22.0,1.68392
35:22.1,488.018,35:22.1,136.557,35:22.1,1.68343
35:22.2,487.363,35:22.2,136.674,35:22.2,1.68285
35:22.3,486.511,35:22.3,136.544,35:22.3,1.68323
35:22.4,485.765,35:22.4,136.552,35:22.4,1.6825
35:22.5,485.227,35:22.5,136.627,35:22.5,1.68221
35:22.6,484.387,35:22.6,136.82,35:22.6,1.68195
35:22.7,483.596,35:22.7,136.509,35:22.7,1.68168
35:22.8,482.82,35:22.8,136.62,35:22.8,1.68063
35:22.9,482.068,35:22.9,136.802,35:22.9,1.68088
35:23.0,481.359,35:23.0,136.692,35:23.0,1.68051
35:23.1,480.569,35:23.1,136.529,35:23.1,1.67997
35:23.2,479.759,35:23.2,136.549,35:23.2,1.68033
35:23.3,479.142,35:23.3,136.735,35:23.3,1.67975
35:23.4,478.255,35:23.4,136.725,35:23.4,1.67895
35:23.5,477.483,35:23.5,136.777,35:23.5,1.67806
35:23.6,476.89,35:23.6,136.813,35:23.6,1.6782
35:23.7,476.087,35:23.7,136.729,35:23.7,1.67724
35:23.8,475.276,35:23.8,136.735,35:23.8,1.67721
35:23.9,474.534,35:23.9,136.785,35:23.9,1.67731
35:24.0,473.797,35:24.0,136.694,35:24.0,1.6764
35:24.1,472.968,35:24.1,136.803,35:24.1,1.67574
35:24.2,472.229,35:24.2,136.75,35:24.2,1.67596
35:24.3,471.562,35:24.3,136.921,35:24.3,1.67625
35:24.4,470.821,35:24.4,136.87,35:24.4,1.67495
35:24.5,470.151,35:24.5,136.636,35:24.5,1.67445
35:24.6,469.372,35:24.6,136.929,35:24.6,1.67428
35:24.7,468.677,35:24.7,136.936,35:24.7,1.67413
35:24.8,467.922,35:24.8,136.936,35:24.8,1.67313
35:24.9,467.187,35:24.9,136.97,35:24.9,1.67349
35:25.0,466.501,35:25.0,136.968,35:25.0,1.6732
35:25.1,465.689,35:25.1,136.896,35:25.1,1.67215
35:25.2,464.865,35:25.2,136.963,35:25.2,1.67252
35:25.3,464.15,35:25.3,136.955,35:25.3,1.67142
35:25.4,463.518,35:25.4,136.92,35:25.4,1.67176
35:25.5,462.634,35:25.5,137.009,35:25.5,1.67096
35:25.6,461.968,35:25.6,137.007,35:25.6,1.6706
35:25.7,461.186,35:25.7,137.135,35:25.7,1.6699
35:25.8,460.497,35:25.8,136.767,35:25.8,1.66924
35:25.9,459.72,35:25.9,137.081,35:25.9,1.66961
35:26.0,458.933,35:26.0,137.116,35:26.0,1.66895
35:26.1,458.156,35:26.1,137.025,35:26.1,1.66893
35:26.2,457.551,35:26.2,137.181,35:26.2,1.66795
35:26.3,456.704,35:26.3,137.183,35:26.3,1.668
35:26.4,456.063,35:26.4,137.131,35:26.4,1.66708
35:26.5,455.4,35:26.5,137.128,35:26.5,1.66762
35:26.6,454.488,35:26.6,137.046,35:26.6,1.66652
35:26.7,453.706,35:26.7,137.151,35:26.7,1.66643
35:26.8,452.853,35:26.8,137.188,35:26.8,1.66579
35:26.9,452.004,35:26.9,137.142,35:26.9,1.66557
35:27.0,451.371,35:27.0,137.187,35:27.0,1.66538
35:27.1,450.498,35:27.1,137.081,35:27.1,1.66404
35:27.2,449.776,35:27.2,137.189,35:27.2,1.6643
35:27.3,448.955,35:27.3,137.124,35:27.3,1.6641
35:27.4,448.35,35:27.4,137.2,35:27.4,1.6635
35:27.5,447.631,35:27.5,137.29,35:27.5,1.66313
35:27.6,446.688,35:27.6,137.339,35:27.6,1.66318
35:27.7,446.022,35:27.7,137.342,35:27.7,1.66212
35:27.8,445.14,35:27.8,137.177,35:27.8,1.66229
35:27.9,444.294,35:27.9,137.29,35:27.9,1.66126
35:28.0,443.542,35:28.0,137.284,35:28.0,1.66114
35:28.1,442.761,35:28.1,137.305,35:28.1,1.66061
35:28.2,441.981,35:28.2,137.365,35:28.2,1.66015
35:28.3,441.308,35:28.3,137.63,35:28.3,1.65944
35:28.4,440.494,35:28.4,137.478,35:28.4,1.65945
35:28.5,439.68,35:28.5,137.363,35:28.5,1.65878
35:28.6,438.789,35:28.6,137.495,35:28.6,1.65929
35:28.7,438.037,35:28.7,137.423,35:28.7,1.65867
35:28.8,437.274,35:28.8,137.558,35:28.8,1.65767
35:28.9,436.393,35:28.9,137.505,35:28.9,1.6573
35:29.0,435.695,35:29.0,137.59,35:29.0,1.65685
35:29.1,434.914,35:29.1,137.455,35:29.1,1.65643
35:29.2,434.173,35:29.2,137.546,35:29.2,1.65645
35:29.3,433.305,35:29.3,137.546,35:29.3,1.65525
35:29.4,432.638,35:29.4,137.59,35:29.4,1.65496
35:29.5,431.916,35:29.5,137.567,35:29.5,1.65457
35:29.6,431.091,35:29.6,137.668,35:29.6,1.65454
35:29.7,430.396,35:29.7,137.765,35:29.7,1.65441
35:29.8,429.605,35:29.8,137.553,35:29.8,1.65373
35:29.9,428.777,35:29.9,137.631,35:29.9,1.65299
35:30.0,428.017,35:30.0,137.529,35:30.0,1.65327
35:30.1,427.319,35:30.1,137.616,35:30.1,1.65206
35:30.2,426.609,35:30.2,137.637,35:30.2,1.65212
35:30.3,425.758,35:30.3,137.595,35:30.3,1.65124
35:30.4,425.008,35:30.4,137.482,35:30.4,1.65148
35:30.5,424.327,35:30.5,137.557,35:30.5,1.65105
35:30.6,423.63,35:30.6,137.706,35:30.6,1.65014
35:30.7,422.845,35:30.7,137.87,35:30.7,1.65066
35:30.8,422.021,35:30.8,137.689,35:30.8,1.6496
35:30.9,421.298,35:30.9,137.678,35:30.9,1.64946
35:31.0,420.536,35:31.0,137.858,35:31.0,1.64919
35:31.1,419.841,35:31.1,137.691,35:31.1,1.64836
35:31.2,419.092,35:31.2,137.861,35:31.2,1.64817
35:31.3,418.323,35:31.3,137.674,35:31.3,1.64796
35:31.4,417.584,35:31.4,137.9,35:31.4,1.6474
35:31.5,416.843,35:31.5,137.865,35:31.5,1.64717
35:31.6,416.111,35:31.6,137.796,35:31.6,1.64701
35:31.7,415.473,35:31.7,137.877,35:31.7,1.64605
35:31.8,414.741,35:31.8,137.85,35:31.8,1.64598
35:31.9,413.933,35:31.9,137.954,35:31.9,1.64553
35:32.0,413.069,35:32.0,137.805,35:32.0,1.64502
35:32.1,412.46,35:32.1,137.898,35:32.1,1.6445
35:32.2,411.844,35:32.2,137.91,35:32.2,1.64451
35:32.3,411.093,35:32.3,137.814,35:32.3,1.64325
35:32.4,410.403,35:32.4,138.105,35:32.4,1.64333
35:32.5,409.637,35:32.5,137.965,35:32.5,1.64295
35:32.6,408.895,35:32.6,137.988,35:32.6,1.64242
35:32.7,408,35:32.7,137.873,35:32.7,1.64212
35:32.8,407.441,35:32.8,137.837,35:32.8,1.64209
35:32.9,406.733,35:32.9,138.096,35:32.9,1.64175
35:33.0,406.135,35:33.0,138.173,35:33.0,1.64105
35:33.1,405.465,35:33.1,138.048,35:33.1,1.64121
35:33.2,404.68,35:33.2,138.018,35:33.2,1.64042
35:33.3,403.763,35:33.3,137.951,35:33.3,1.64
35:33.4,403.15,35:33.4,138.098,35:33.4,1.63994
35:33.5,402.321,35:33.5,138.073,35:33.5,1.63916
35:33.6,401.659,35:33.6,137.894,35:33.6,1.63915
35:33.7,400.963,35:33.7,138.222,35:33.7,1.63836
35:33.8,400.326,35:33.8,138.144,35:33.8,1.63833
35:33.9,399.521,35:33.9,138.098,35:33.9,1.63748
35:34.0,398.902,35:34.0,138.188,35:34.0,1.63718
35:34.1,398.158,35:34.1,138.182,35:34.1,1.63695
35:34.2,397.494,35:34.2,138.141,35:34.2,1.63672
35:34.3,396.803,35:34.3,138.177,35:34.3,1.63674
35:34.4,396.012,35:34.4,138.037,35:34.4,1.63586
35:34.5,395.312,35:34.5,138.375,35:34.5,1.63534
35:34.6,394.636,35:34.6,138.151,35:34.6,1.63578
35:34.7,393.921,35:34.7,138.514,35:34.7,1.63457
35:34.8,393.243,35:34.8,138.33,35:34.8,1.63472
35:34.9,392.462,35:34.9,138.223,35:34.9,1.63376
35:35.0,391.715,35:35.0,138.2,35:35.0,1.63367
35:35.1,391.087,35:35.1,138.258,35:35.1,1.63317
35:35.2,390.278,35:35.2,138.307,35:35.2,1.63246
35:35.3,389.554,35:35.3,138.171,35:35.3,1.63262
35:35.4,388.878,35:35.4,138.332,35:35.4,1.63233
35:35.5,388.213,35:35.5,138.297,35:35.5,1.63145
35:35.6,387.532,35:35.6,138.464,35:35.6,1.63167
35:35.7,386.713,35:35.7,138.543,35:35.7,1.63033
35:35.8,385.907,35:35.8,138.336,35:35.8,1.63066
35:35.9,385.207,35:35.9,138.287,35:35.9,1.63003
35:36.0,384.627,35:36.0,138.482,35:36.0,1.62985
35:36.1,383.891,35:36.1,138.332,35:36.1,1.62931
35:36.2,383.195,35:36.2,138.387,35:36.2,1.62916
35:36.3,382.47,35:36.3,138.478,35:36.3,1.62857
35:36.4,381.872,35:36.4,138.494,35:36.4,1.62844
35:36.5,381.161,35:36.5,138.527,35:36.5,1.62829
35:36.6,380.322,35:36.6,138.479,35:36.6,1.62728
35:36.7,379.638,35:36.7,138.424,35:36.7,1.6276
35:36.8,379.139,35:36.8,138.492,35:36.8,1.62688
35:36.9,378.308,35:36.9,138.434,35:36.9,1.62698
35:37.0,377.613,35:37.0,138.501,35:37.0,1.62601
35:37.1,376.916,35:37.1,138.514,35:37.1,1.62604
35:37.2,376.249,35:37.2,138.59,35:37.2,1.62567
35:37.3,375.536,35:37.3,138.499,35:37.3,1.62492
35:37.4,374.773,35:37.4,138.528,35:37.4,1.625
35:37.5,374.181,35:37.5,138.525,35:37.5,1.62435
35:37.6,373.473,35:37.6,138.734,35:37.6,1.62353
35:37.7,372.683,35:37.7,138.607,35:37.7,1.62349
35:37.8,372.073,35:37.8,138.735,35:37.8,1.62281
35:37.9,371.349,35:37.9,138.692,35:37.9,1.62258
35:38.0,370.66,35:38.0,138.581,35:38.0,1.62275
35:38.1,369.896,35:38.1,138.596,35:38.1,1.62188
35:38.2,369.181,35:38.2,138.659,35:38.2,1.62184
35:38.3,368.489,35:38.3,138.607,35:38.3,1.62096
35:38.4,367.754,35:38.4,138.726,35:38.4,1.62102
35:38.5,367.01,35:38.5,138.599,35:38.5,1.62058
35:38.6,366.358,35:38.6,138.813,35:38.6,1.62012
35:38.7,365.685,35:38.7,138.769,35:38.7,1.61972
35:38.8,365.065,35:38.8,138.549,35:38.8,1.61986
35:38.9,364.245,35:38.9,138.553,35:38.9,1.61899
35:39.0,363.515,35:39.0,138.624,35:39.0,1.61816
35:39.1,362.886,35:39.1,138.804,35:39.1,1.61838
35:39.2,362.155,35:39.2,138.764,35:39.2,1.61835
35:39.3,361.374,35:39.3,138.815,35:39.3,1.6167
35:39.4,360.717,35:39.4,138.847,35:39.4,1.61666
35:39.5,359.967,35:39.5,138.73,35:39.5,1.61647
35:39.6,359.247,35:39.6,138.784,35:39.6,1.61634
35:39.7,358.591,35:39.7,138.857,35:39.7,1.61583
35:39.8,357.811,35:39.8,139.017,35:39.8,1.61549
35:39.9,357.176,35:39.9,138.943,35:39.9,1.61442
35:40.0,356.43,35:40.0,138.925,35:40.0,1.61465
35:40.1,355.715,35:40.1,138.752,35:40.1,1.61419
35:40.2,355.111,35:40.2,138.787,35:40.2,1.61404
35:40.3,354.313,35:40.3,138.954,35:40.3,1.61304
35:40.4,353.57,35:40.4,138.901,35:40.4,1.6127
35:40.5,352.924,35:40.5,138.973,35:40.5,1.61283
35:40.6,352.288,35:40.6,138.748,35:40.6,1.61256
35:40.7,351.577,35:40.7,138.888,35:40.7,1.61212
35:40.8,350.954,35:40.8,138.998,35:40.8,1.61167
35:40.9,350.247,35:40.9,139.096,35:40.9,1.61087
35:41.0,349.502,35:41.0,138.806,35:41.0,1.61041
35:41.1,348.864,35:41.1,138.979,35:41.1,1.61082
35:41.2,348.221,35:41.2,138.856,35:41.2,1.61003
35:41.3,347.45,35:41.3,138.931,35:41.3,1.60973
35:41.4,346.81,35:41.4,139.133,35:41.4,1.6093
35:41.5,346.194,35:41.5,139.079,35:41.5,1.60918
35:41.6,345.492,35:41.6,139.024,35:41.6,1.60889
35:41.7,344.61,35:41.7,139.12,35:41.7,1.60843
